2021-07-13 15:28:02,417 | train | INFO | Config : {'random_seed': 42}
2021-08-04 15:21:24,654 | train | INFO | ref: ['It is said that Byeongpungbawi Rock is so beautiful that Sinseon (Taoist hermit with miraculous powers) came down to live here and he or she gave the name of Byeongpungdo.']
2021-08-04 15:21:24,654 | train | INFO | hyp: ['It is said that the fresco is so beautiful that the stone of Booteon came down and lived here, and that fresco has been named Booteon Do.']
2021-08-04 15:21:30,154 | train | INFO | ref: ['This is not the first word he made, but it has been explosively popular since last summer.']
2021-08-04 15:21:30,154 | train | INFO | hyp: ['This is not the first word he made, but it has been explosively popular since last summer.']
2021-08-04 15:21:34,457 | train | INFO | ref: ['It is not to just imitate anyone, but to imitate those who are good.']
2021-08-04 15:21:34,457 | train | INFO | hyp: ['It is not to imitate anyone, but to imitate those who are good.']
2021-08-04 15:21:38,825 | train | INFO | ref: ['It is a landscape of Macau 300 years ago that I imagine.']
2021-08-04 15:21:38,825 | train | INFO | hyp: ['It is a landscape of Macau 300 years ago that I imagine.']
2021-08-04 15:21:50,446 | train | INFO | ref: ['However, as the powers reacted coldly whereas the media around the world were cooperative, the resentful patriot lamented day after day and died after failing to overcome his righteous indignation.']
2021-08-04 15:21:50,446 | train | INFO | hyp: ['However, as the powers reacted coldly because they were cooperative, the enthusiast, who was angry with this, died day after day and failed to overcome his righteous responsibilities.']
2021-08-04 15:22:00,035 | train | INFO | ref: ['Hide & Seek, located next to Gyeongbokgung Palace, is located in the center of Seoul, and is ideally located to visit Gyeongbokgung Palace and other major tourist spots on foot.']
2021-08-04 15:22:00,036 | train | INFO | hyp: ["Hide & Seek, located next to the Seoul Palace, is ideally located to visit Seoul's main tourist spots alongside the Seoul Palace by foot."]
2021-08-04 15:22:10,137 | train | INFO | ref: ['If you order the noodles with a side of grilled ribs, you can select between noodles in broth and spicy noodles and you can eat noodles with charcoal-grilled ribs. There is also a common noodle menu that ribs are not provided.']
2021-08-04 15:22:10,137 | train | INFO | hyp: ['There is also a common menu that meat is not provided, and there is also a common menu that meat is not provided, and there is also a common menu that meat is not provided.']
2021-08-04 15:22:18,426 | train | INFO | ref: ["It is becoming the center of the development of local culture through various knowledge transfer programs as well as the library's intrinsic service that provides various information quickly."]
2021-08-04 15:22:18,426 | train | INFO | hyp: ["It is becoming the center of the development of local culture through various knowledge transfer programs as well as the library's original service that provides various information quickly."]
2021-08-04 15:22:29,528 | train | INFO | ref: ['In addition, three of the top five items were rice cake desserts, with the top five items, such as the jondeukchaltteong Roll and the Real saengchoko chaltteoke, respectively ranked third and fourth place.']
2021-08-04 15:22:29,529 | train | INFO | hyp: ['In addition, three of the top five items were cake desserts, such as Jengju Chalk Roll and Real Jengju Choco Chalk, respectively ranked third and fourth place.']
2021-08-04 15:22:37,096 | train | INFO | ref: ['The Sejong-si City Urban Regeneration Support Center operates three tour courses that follow the old traces of Jochiwon.']
2021-08-04 15:22:37,097 | train | INFO | hyp: ['The Seongong-si Urban Regeneration Support Center operates three tour courses that follow the old traces of Jochiwon.']
2021-08-04 15:22:52,007 | train | INFO | ref: ['On the other hand, the number of Chinese tourists in Korea decreased from 6.13 million in 2014 to 4.17 million in 2017 and 4.79 million in 2018.It has barely recovered 6 million people to 6.02 million in 2019.']
2021-08-04 15:22:52,007 | train | INFO | hyp: ['On the other hand, the number of Chinese tourists in the country decreased from 6.13 million in 2014 to 4.17 million in 2017 and 4.79 million in 2018.The number of Chinese tourists in the country decreased from 6.13 million to 4.17 million in 2017 and 4.79 million in 2018.']
2021-08-04 15:23:06,240 | train | INFO | ref: ["Located in Bojeong-dong, Giheung-gu, Yongin-si, Gyeonggi-do, Bojeong-dong Cafe Street (or 'Jukjeon Cafe Street') is gaining popularity as beautiful cafes are formed along the alleys of a square-shaped residential area."]
2021-08-04 15:23:06,240 | train | INFO | hyp: ["Located in Bojeong-dong, Bojeong-dong, Bojeong-dong Cafe Street (or 'Jukjeon Cafe Street') is gaining popularity as beautiful cafes are formed along the grounds of a square-shaped residential area."]
2021-08-04 15:23:11,019 | train | INFO | ref: ['After a long drive away from Seoul, I could arrive at the Iron Museum.']
2021-08-04 15:23:11,020 | train | INFO | hyp: ['After a long drive away from Seoul, I could arrive at the Iron Museum.']
2021-08-04 15:23:22,082 | train | INFO | ref: ['Kim, who collecting and enjoying LPs as a hobby, became "business" and in these days, it will be a life that has succeeded in "FAJATS."']
2021-08-04 15:23:22,083 | train | INFO | hyp: ['Kim, who collecting and enjoying LPs as a hobby, became "business" and in these days, it will be a life that has succeeded in "graceful consensus".']
2021-08-04 15:23:31,945 | train | INFO | ref: ['The Dalseong-gun office in Daegu announced on the 20th that it had finished the 2nd Dalseong Multi-child Family Happiness Festival in a great success.']
2021-08-04 15:23:31,945 | train | INFO | hyp: ['The Dalseong-gun group in Dongguan announced on the 20th that it had finished the 2nd Dalseong Multi-Round Family Happiness Festival.']
2021-08-04 15:23:39,996 | train | INFO | ref: ["For more information on Seongbuk-gu's child-friendly policies, contact the Seongbuk-gu Office's education support officer."]
2021-08-04 15:23:39,997 | train | INFO | hyp: ["For more information on the Seongbok-gu's child-friendly policy, contact the Seongbok-gu Office's education support officer."]
2021-08-04 15:23:48,278 | train | INFO | ref: ['The Busan Metropolitan Government and the Busan Tourism Organization are planning to attract tourists from the Seoul metropolitan area for the summer vacation season.']
2021-08-04 15:23:48,278 | train | INFO | hyp: ['The Busan City and the Busan Tourism Organization are planning to attract tourists from the metropolitan area for the summer vacation season.']
2021-08-04 15:23:58,461 | train | INFO | ref: ['Namiseom Island, the "Snowman Heaven," presents unforgettable memories with its unique winter romance to mark the New Year of the Rat.']
2021-08-04 15:23:58,462 | train | INFO | hyp: ['Namiseon Island, the "Snowman Heaven", presents unforgettable memories with a unique winter romance to celebrate the New Year of the Righteous.']
2021-08-04 15:24:10,917 | train | INFO | ref: ['The panoramic view of Busan, the fresh seafood of Jagalchi Market, and the leisurely stroll through the 40 stairs and the bookstore alley in Bosu-dong will remain as memories of a happy trip.']
2021-08-04 15:24:10,917 | train | INFO | hyp: ['The view of Busan, the righteous seafood of Jagalchi Market, and the leisurely walk through the 40 stairs and the bookstore area in Bosu-dong will remain as memories of a happy trip.']
2021-08-04 15:24:21,432 | train | INFO | ref: ['Since you have to avoid spicy, irritating, or diarrhea-causing foods and you should prepare an insulated lunch box because eating cold foods can make your stomach upset.']
2021-08-04 15:24:21,433 | train | INFO | hyp: ['Since you should avoid foods that can cause diarrhea, irritating, or irritating, and because cold foods can be healthy, you should prepare a food container that is good for you.']
2021-08-04 15:24:28,556 | train | INFO | ref: ['When you arrive at the observatory, you will begin to learn about the structure and principles of the astronomical telescope.']
2021-08-04 15:24:28,556 | train | INFO | hyp: ['When you arrive at the observatory, you will begin to learn about the structure and principles of the astronomical telescope.']
2021-08-04 15:24:33,638 | train | INFO | ref: ['They even boiled grape juice in a lead container or put lead directly.']
2021-08-04 15:24:33,639 | train | INFO | hyp: ['They even boiled grape juice in a lead container or put lead directly.']
2021-08-04 15:24:47,659 | train | INFO | ref: ['Since the people of Hauido Island have lived with farming as their main business since ancient times, land has been a source of life and pride for them, but the people of Hauido have a 300 year history of blood and tears on this land.']
2021-08-04 15:24:47,660 | train | INFO | hyp: ['Since the people of Hauido-do have lived with farming as their main business since ancient times, land has been a source of life and pride for them, but the people of Hauido have a 300 year history of blood and tears on this land.']
2021-08-04 15:25:00,369 | train | INFO | ref: ['Nongyo consists of Yongsinje, rice planting, Gunjaengee, Ttukmaegi, Asimaegi, Shilcham, and Munmul. Choe Gwang-sun and Choe Yang-seop are functional holders.']
2021-08-04 15:25:00,369 | train | INFO | hyp: ['Joko consists of Joko, Joko, Joko, Joko, Joko, Joko, Joko, Joko, Joko, Joko, Joko, Joko, Joko, Joko, Joko and Joko.']
2021-08-04 15:25:07,893 | train | INFO | ref: ['Sehwa 3-ri, Pyoseon-myeon, a small and cozy village where most of the residents grow tangerine farming is called a herb village.']
2021-08-04 15:25:07,894 | train | INFO | hyp: ['Sewa-3, a small and gentle village where most of the residents grow tangerine farming is called a herb village.']
2021-08-04 15:25:24,273 | train | INFO | ref: ['Gyeongsangnam-do announced on the 8th that it will receive nominations for the Gyeongsangnam-do Culture Award from the 9th to the 18th of next month, targeting those who have contributed to the promotion of local culture and art and the succession and development of traditional culture.']
2021-08-04 15:25:24,273 | train | INFO | hyp: ['Gyeongsang-do announced on the 8th that it will receive candidates for the Gyeongsang-do Culture Prizes from the 9th to the 18th of next month, targeting those who have contributed to the development of local culture and art and succession and development of traditional culture.']
2021-08-04 15:26:12,352 | train | INFO | ref: ['Doryeongseodang offers special memories for children to become one with nature by gardening, threshing rice, digging potatoes, and observing seasonal constellations, as well as various personality etiquette programs such as writing, etiquette, tea ceremony, Chinese language education, and calligraphy writing.']
2021-08-04 15:26:12,353 | train | INFO | hyp: ['Doryeongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongseongse']
2021-08-04 15:26:24,010 | train | INFO | ref: ['In addition, you can enjoy Korean dishes that it shows off the taste, and there are Korean-style rooms with traditional style and grace of Korea, and there are natural mineral water provided at all rooms.']
2021-08-04 15:26:24,011 | train | INFO | hyp: ['In addition, you can enjoy Korean dishes that is proud of your taste, and there are Korean-style rooms with Korean-style beauty, and it is special that natural water is provided at all rooms.']
2021-08-04 15:26:34,209 | train | INFO | ref: ['With the latest music produced by trendy singer-songwriter Colde himself, the music video at Shinsegae Duty Free is expected to be more complete.']
2021-08-04 15:26:34,210 | train | INFO | hyp: ['With the latest music produced by trendy singer-songwriter Colde, the music video of the New World Free Shop is expected to be more complete.']
2021-08-04 15:26:58,751 | train | INFO | ref: ['As one of the highest in Daejeon Metropolitan City, it is a famous mountain that embroiders the southeastern part of Dong-gu being ranked alongside those famous mountains in the neighboring areas such as Seodaesan Mountain (904m), the highest peak in Chungnam, and Daeseongsan Mountain (705m), the highest peak in Okcheon.']
